date,Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars),Summary_Breezy and Mostly Cloudy,Summary_Breezy and Overcast,Summary_Breezy and Partly Cloudy,Summary_Clear,Summary_Foggy,Summary_Mostly Cloudy,Summary_Other,Summary_Overcast,Summary_Partly Cloudy,PrecipType_null,PrecipType_rain,PrecipType_snow,Temperature (C)
2006-04-16 08:00:00,17.244444444444444,0.62,25.0194,221.0,11.27,1012.15,0,0,0,0,0,1,0,0,0,0,1,0,17.244444444444444
2006-04-16 09:00:00,17.73888888888889,0.53,27.37,230.0,11.4471,1011.71,0,0,0,0,0,1,0,0,0,0,1,0,17.73888888888889
2006-04-16 10:00:00,17.84444444444445,0.56,22.218000000000004,251.0,11.27,1011.28,0,0,0,0,0,0,0,1,0,0,1,0,17.84444444444445
2006-04-16 11:00:00,18.86111111111111,0.56,23.5382,250.0,11.27,1010.99,0,0,0,0,0,1,0,0,0,0,1,0,18.86111111111111
2006-04-16 12:00:00,18.666666666666664,0.56,19.8996,240.0,11.3988,1010.93,0,0,0,0,0,0,0,1,0,0,1,0,18.666666666666664
2006-04-16 13:00:00,17.82222222222222,0.56,17.5007,243.0,11.27,1010.7,0,0,0,0,0,0,0,1,0,0,1,0,17.82222222222222
2006-04-16 14:00:00,17.800000000000004,0.59,17.693900000000003,281.0,11.27,1010.52,0,0,0,0,0,0,0,1,0,0,1,0,17.800000000000004
2006-04-16 15:00:00,17.349999999999998,0.57,19.5615,295.0,11.3988,1010.69,0,0,0,0,0,1,0,0,0,0,1,0,17.349999999999998
2006-04-16 16:00:00,16.06666666666667,0.67,21.815500000000004,280.0,11.2056,1010.86,0,0,0,0,0,1,0,0,0,0,1,0,16.06666666666667
2006-04-16 17:00:00,14.933333333333334,0.73,17.2753,280.0,11.2056,1011.14,0,0,0,0,0,1,0,0,0,0,1,0,14.933333333333334
2006-04-16 18:00:00,13.922222222222224,0.78,11.7691,279.0,11.2861,1011.64,0,0,0,0,0,1,0,0,0,0,1,0,13.922222222222224
2006-04-16 19:00:00,12.755555555555556,0.84,11.0446,270.0,11.0768,1012.02,0,0,0,0,0,1,0,0,0,0,1,0,12.755555555555556
2006-04-16 20:00:00,12.755555555555556,0.84,11.0607,277.0,15.697500000000002,1012.21,0,0,0,0,0,1,0,0,0,0,1,0,12.755555555555556
2006-04-16 21:00:00,12.372222222222224,0.86,7.293300000000001,239.0,14.876400000000002,1012.33,0,0,0,0,0,1,0,0,0,0,1,0,12.372222222222224
2006-04-16 22:00:00,11.183333333333334,0.93,6.923,241.0,15.826300000000002,1012.6,0,0,0,0,0,1,0,0,0,0,1,0,11.183333333333334
2006-04-16 23:00:00,11.666666666666666,0.9,11.1734,242.0,15.826300000000002,1012.8,0,0,0,0,0,1,0,0,0,0,1,0,11.666666666666666
2006-04-17 00:00:00,7.366666666666664,0.95,10.3201,266.0,6.8425,1012.66,0,0,0,0,0,0,0,0,1,0,1,0,8.977777777777776
2006-04-17 01:00:00,10.577777777777776,0.93,11.1734,278.0,14.9086,1012.32,0,0,0,0,0,1,0,0,0,0,1,0,10.577777777777776
2006-04-17 02:00:00,10.533333333333337,0.89,14.007,269.0,14.9086,1012.33,0,0,0,0,0,1,0,0,0,0,1,0,10.533333333333337
2006-04-17 03:00:00,10.58888888888889,0.87,7.293300000000001,269.0,14.168000000000005,1012.55,0,0,0,0,0,1,0,0,0,0,1,0,10.58888888888889
2006-04-17 04:00:00,9.283333333333337,0.89,6.7298,297.0,15.826300000000002,1012.71,0,0,0,0,0,1,0,0,0,0,1,0,9.983333333333333
2006-04-17 05:00:00,11.022222222222224,0.86,7.889000000000001,307.0,9.982,1013.01,0,0,0,0,0,1,0,0,0,0,1,0,11.022222222222224
2006-04-17 06:00:00,13.538888888888888,0.75,11.8657,305.0,9.982,1013.23,0,0,0,0,0,0,0,0,1,0,1,0,13.538888888888888
2006-04-17 07:00:00,13.88888888888889,0.68,20.0123,308.0,11.2056,1013.31,0,0,0,0,0,0,0,0,1,0,1,0,13.88888888888889
2006-04-17 08:00:00,15.0,0.67,17.581200000000003,300.0,11.2056,1013.4,0,0,0,0,0,0,0,0,1,0,1,0,15.0
2006-04-17 09:00:00,17.183333333333334,0.57,15.955100000000002,319.0,11.4471,1013.27,0,0,0,0,0,0,0,0,1,0,1,0,17.183333333333334
2006-04-17 10:00:00,16.2,0.62,16.309300000000004,309.0,11.27,1013.02,0,0,0,0,0,1,0,0,0,0,1,0,16.2
2006-04-17 11:00:00,17.75,0.56,17.7744,290.0,11.2056,1013.03,0,0,0,0,0,1,0,0,0,0,1,0,17.75
2006-04-17 12:00:00,18.40555555555555,0.54,19.0785,297.0,15.3594,1012.55,0,0,0,0,0,1,0,0,0,0,1,0,18.40555555555555
2006-04-17 13:00:00,17.82222222222222,0.59,17.5973,319.0,11.27,1012.03,0,0,0,0,0,0,0,0,1,0,1,0,17.82222222222222
2006-04-17 14:00:00,17.31111111111111,0.57,20.3343,310.0,11.27,1011.81,0,0,0,0,0,0,0,0,1,0,1,0,17.31111111111111
2006-04-17 15:00:00,17.505555555555553,0.55,13.7172,316.0,11.4471,1011.33,0,0,0,0,0,0,0,0,1,0,1,0,17.505555555555553
2006-04-17 16:00:00,17.266666666666666,0.54,14.3773,309.0,9.982,1011.2,0,0,0,0,0,1,0,0,0,0,1,0,17.266666666666666
2006-04-17 17:00:00,15.13888888888889,0.61,10.8997,310.0,9.982,1011.5,0,0,0,0,0,1,0,0,0,0,1,0,15.13888888888889
2006-04-17 18:00:00,13.25,0.69,4.717300000000001,325.0,9.982,1011.76,0,0,0,0,0,1,0,0,0,0,1,0,13.25
2006-04-17 19:00:00,12.294444444444444,0.72,4.6690000000000005,282.0,9.982,1012.01,0,0,0,0,0,0,0,0,1,0,1,0,12.294444444444444
2006-04-17 20:00:00,10.699999999999998,0.79,3.5742000000000007,281.0,15.826300000000002,1012.31,0,0,0,0,0,0,0,0,1,0,1,0,10.699999999999998
2006-04-17 21:00:00,9.38888888888889,0.85,5.7477,274.0,14.9569,1012.51,0,0,0,0,0,0,0,0,1,0,1,0,9.855555555555558
2006-04-17 22:00:00,7.861111111111111,0.88,11.27,280.0,11.9784,1012.52,0,0,0,0,0,0,0,0,1,0,1,0,9.522222222222222
2006-04-17 23:00:00,8.405555555555557,0.92,3.1234,255.0,11.9784,1012.61,0,0,0,0,0,0,0,0,1,0,1,0,8.405555555555557
2006-04-18 00:00:00,13.011111111111113,0.82,9.6278,46.0,14.9569,1011.27,0,0,0,0,0,1,0,0,0,0,1,0,13.011111111111113
2006-04-18 01:00:00,7.733333333333334,0.96,3.4293,277.0,4.2987,1012.54,0,0,0,0,0,0,0,0,1,0,1,0,7.733333333333334
2006-04-18 02:00:00,6.138888888888888,0.96,3.3488,284.0,4.1216,1012.44,0,0,0,0,0,0,0,0,1,0,1,0,6.138888888888888
2006-04-18 03:00:00,6.472222222222221,0.95,2.9946,283.0,4.7656,1012.62,0,0,0,0,0,0,0,0,1,0,1,0,6.472222222222221
2006-04-18 04:00:00,6.627777777777777,0.96,3.3005,313.0,2.9302,1012.75,0,0,0,0,1,0,0,0,0,0,1,0,6.627777777777777
2006-04-18 05:00:00,8.68888888888889,0.93,1.4329,290.0,5.8443000000000005,1012.96,0,0,0,1,0,0,0,0,0,0,1,0,8.68888888888889
2006-04-18 06:00:00,11.994444444444447,0.81,2.415,345.0,9.6117,1013.38,0,0,0,0,0,0,0,0,1,0,1,0,11.994444444444447
2006-04-18 07:00:00,13.766666666666667,0.78,4.1538,16.0,9.6761,1013.14,0,0,0,0,0,0,0,0,1,0,1,0,13.766666666666667
2006-04-18 08:00:00,15.088888888888889,0.77,7.3738,332.0,9.9015,1013.33,0,0,0,0,0,0,0,0,1,0,1,0,15.088888888888889
2006-04-18 09:00:00,16.455555555555556,0.68,7.808499999999999,350.0,11.0768,1013.56,0,0,0,0,0,0,0,0,1,0,1,0,16.455555555555556
2006-04-18 10:00:00,17.31111111111111,0.62,7.3738,330.0,11.27,1013.61,0,0,0,0,0,0,0,0,1,0,1,0,17.31111111111111
2006-04-18 11:00:00,17.872222222222224,0.64,8.372000000000002,12.0,11.27,1013.11,0,0,0,0,0,0,0,0,1,0,1,0,17.872222222222224
2006-04-18 12:00:00,19.038888888888884,0.47,7.0679,39.0,11.4471,1012.69,0,0,0,0,0,0,0,0,1,0,1,0,19.038888888888884
2006-04-18 13:00:00,18.97777777777777,0.51,10.8675,3.0,11.27,1012.2,0,0,0,0,0,0,0,0,1,0,1,0,18.97777777777777
2006-04-18 14:00:00,19.00555555555555,0.55,4.8139,9.0,11.2056,1011.7,0,0,0,0,0,0,0,0,1,0,1,0,19.00555555555555
2006-04-18 15:00:00,19.01111111111111,0.53,4.7978000000000005,33.0,11.3988,1011.4,0,0,0,0,0,1,0,0,0,0,1,0,19.01111111111111
2006-04-18 16:00:00,17.866666666666664,0.64,10.9319,24.0,11.2056,1011.32,0,0,0,0,0,1,0,0,0,0,1,0,17.866666666666664
2006-04-18 17:00:00,17.266666666666666,0.62,10.851400000000002,33.0,9.982,1011.23,0,0,0,0,0,1,0,0,0,0,1,0,17.266666666666666
2006-04-18 18:00:00,16.188888888888886,0.61,5.0876,25.0,10.3523,1011.5,0,0,0,0,0,1,0,0,0,0,1,0,16.188888888888886
2006-04-18 19:00:00,14.883333333333333,0.72,9.177,32.0,9.982,1012.05,0,0,0,0,0,1,0,0,0,0,1,0,14.883333333333333
2006-04-18 20:00:00,14.327777777777776,0.75,10.9319,31.0,15.826300000000002,1012.15,0,0,0,0,0,1,0,0,0,0,1,0,14.327777777777776
2006-04-18 21:00:00,14.511111111111113,0.75,6.3756,47.0,14.9569,1012.09,0,0,0,0,0,0,0,1,0,0,1,0,14.511111111111113
2006-04-18 22:00:00,14.372222222222222,0.75,6.5366,67.0,15.826300000000002,1011.83,0,0,0,0,0,0,0,1,0,0,1,0,14.372222222222222
2006-04-18 23:00:00,14.877777777777778,0.72,14.2163,60.0,15.826300000000002,1011.45,0,0,0,0,0,0,0,1,0,0,1,0,14.877777777777778
2006-04-19 00:00:00,10.405555555555551,0.92,3.6064000000000007,144.0,2.0125,1012.05,0,0,0,0,1,0,0,0,0,0,1,0,10.405555555555551
2006-04-19 01:00:00,12.82222222222222,0.83,8.4364,57.0,11.2056,1011.18,0,0,0,0,0,0,0,1,0,0,1,0,12.82222222222222
2006-04-19 02:00:00,12.8,0.85,14.425600000000005,31.0,14.9086,1010.07,0,0,0,0,0,0,0,1,0,0,1,0,12.8
2006-04-19 03:00:00,12.82777777777778,0.86,13.894300000000005,12.0,14.168000000000005,1009.83,0,0,0,0,0,0,0,1,0,0,1,0,12.82777777777778
2006-04-19 04:00:00,12.266666666666666,0.85,15.778000000000002,12.0,11.2056,1009.8,0,0,0,0,0,0,0,1,0,0,1,0,12.266666666666666
2006-04-19 05:00:00,12.266666666666666,0.85,15.5848,2.0,11.27,1009.99,0,0,0,0,0,0,0,1,0,0,1,0,12.266666666666666
2006-04-19 06:00:00,12.183333333333334,0.82,12.380900000000002,11.0,11.0768,1010.21,0,0,0,0,0,1,0,0,0,0,1,0,12.183333333333334
2006-04-19 07:00:00,12.17222222222222,0.8,20.3826,11.0,11.27,1010.41,0,0,0,0,0,0,0,1,0,0,1,0,12.17222222222222
2006-04-19 08:00:00,12.711111111111112,0.83,22.0892,19.0,11.27,1010.33,0,0,0,0,0,0,0,1,0,0,1,0,12.711111111111112
2006-04-19 09:00:00,15.605555555555558,0.78,22.3468,18.0,10.3523,1010.43,0,0,0,0,0,1,0,0,0,0,1,0,15.605555555555558
2006-04-19 10:00:00,16.022222222222226,0.78,18.064200000000003,20.0,11.2056,1010.29,0,0,0,0,0,1,0,0,0,0,1,0,16.022222222222226
2006-04-19 11:00:00,17.200000000000003,0.67,17.6456,48.0,11.2056,1010.1,0,0,0,0,0,1,0,0,0,0,1,0,17.200000000000003
2006-04-19 12:00:00,17.21666666666667,0.71,14.0875,46.0,11.0285,1009.96,0,0,0,0,0,0,0,1,0,0,1,0,17.21666666666667
2006-04-19 13:00:00,17.82777777777778,0.69,13.4113,29.0,11.2056,1009.86,0,0,0,0,0,1,0,0,0,0,1,0,17.82777777777778
2006-04-19 14:00:00,17.82777777777778,0.69,14.6188,19.0,11.2056,1009.47,0,0,0,0,0,1,0,0,0,0,1,0,17.82777777777778
2006-04-19 15:00:00,17.733333333333334,0.69,9.2414,340.0,11.0285,1009.63,0,0,0,0,0,0,0,0,1,0,1,0,17.733333333333334
2006-04-19 16:00:00,16.272222222222222,0.71,23.0713,39.0,11.2056,1009.39,0,0,0,0,0,1,0,0,0,0,1,0,16.272222222222222
2006-04-19 17:00:00,13.166666666666668,0.93,3.7674,335.0,5.216400000000001,1011.07,0,0,0,0,0,0,0,1,0,0,1,0,13.166666666666668
2006-04-19 18:00:00,13.255555555555556,0.93,3.1395,228.0,8.05,1011.23,0,0,0,0,0,0,0,1,0,0,1,0,13.255555555555556
2006-04-19 19:00:00,13.011111111111113,0.93,10.3362,274.0,9.982,1011.35,0,0,0,0,0,0,0,1,0,0,1,0,13.011111111111113
2006-04-19 20:00:00,12.455555555555556,0.91,5.796,310.0,14.9086,1011.67,0,0,0,0,0,1,0,0,0,0,1,0,12.455555555555556
2006-04-19 21:00:00,12.488888888888887,0.9,9.8854,315.0,14.586600000000002,1011.76,0,0,0,0,0,1,0,0,0,0,1,0,12.488888888888887
2006-04-01 22:00:00,8.850000000000001,0.8,6.488300000000001,146.0,15.826300000000002,1015.68,0,0,0,0,0,1,0,0,0,0,1,0,9.555555555555555
2006-04-01 23:00:00,10.622222222222222,0.79,14.023100000000005,160.0,15.826300000000002,1015.41,0,0,0,0,0,1,0,0,0,0,1,0,10.622222222222222
2006-04-02 00:00:00,8.722222222222223,0.93,4.5724,40.0,11.3988,1014.98,0,0,0,0,0,0,0,0,1,0,1,0,8.722222222222223
2006-04-02 01:00:00,10.533333333333337,0.77,10.7709,143.0,15.826300000000002,1015.18,0,0,0,0,0,1,0,0,0,0,1,0,10.533333333333337
2006-04-02 02:00:00,8.705555555555556,0.83,6.5366,133.0,15.826300000000002,1014.7,0,0,0,0,0,1,0,0,0,0,1,0,9.444444444444445
2006-04-02 03:00:00,9.327777777777776,0.83,6.0858,163.0,14.9569,1014.64,0,0,0,0,0,1,0,0,0,0,1,0,9.888888888888888
2006-04-02 04:00:00,10.366666666666664,0.78,10.706500000000002,136.0,15.826300000000002,1014.31,0,0,0,0,0,1,0,0,0,0,1,0,10.366666666666664
2006-04-02 05:00:00,7.233333333333336,0.89,10.4972,158.0,11.2056,1014.63,0,0,0,0,0,0,0,0,1,0,1,0,8.88888888888889
2006-04-02 06:00:00,8.994444444444444,0.84,8.0017,151.0,11.0285,1014.82,0,0,0,0,0,0,0,0,1,0,1,0,9.97777777777778
2006-04-02 07:00:00,12.2,0.73,2.4633000000000003,355.0,9.982,1014.82,0,0,0,0,0,1,0,0,0,0,1,0,12.2
2006-04-02 08:00:00,13.961111111111112,0.67,9.3058,123.0,9.982,1015.0,0,0,0,0,0,1,0,0,0,0,1,0,13.961111111111112
2006-04-02 09:00:00,14.944444444444445,0.67,7.1645,132.0,10.3523,1014.9,0,0,0,0,0,1,0,0,0,0,1,0,14.944444444444445
2006-04-02 10:00:00,16.183333333333334,0.71,11.753,199.0,9.982,1014.35,0,0,0,0,0,1,0,0,0,0,1,0,16.183333333333334
2006-04-02 11:00:00,16.366666666666667,0.61,7.1323,227.0,11.27,1014.51,0,0,0,0,0,0,0,0,1,0,1,0,16.366666666666667
2006-04-02 12:00:00,17.372222222222224,0.57,3.6225,251.0,11.4471,1014.32,0,0,0,0,0,0,0,0,1,0,1,0,17.372222222222224
2006-04-02 13:00:00,17.672222222222224,0.51,1.7549,156.0,11.27,1013.93,0,0,0,0,0,0,0,0,1,0,1,0,17.672222222222224
2006-04-02 14:00:00,17.72222222222222,0.53,8.6779,113.0,11.27,1013.45,0,0,0,0,0,0,0,0,1,0,1,0,17.72222222222222
2006-04-02 15:00:00,16.238888888888887,0.61,2.8336,261.0,11.3988,1013.43,0,0,0,0,0,0,0,0,1,0,1,0,16.238888888888887
2006-04-02 16:00:00,14.066666666666666,0.71,9.2414,357.0,11.2056,1013.58,0,0,0,0,0,1,0,0,0,0,1,0,14.066666666666666
2006-04-02 17:00:00,13.955555555555556,0.76,7.422100000000001,147.0,11.2056,1013.24,0,0,0,0,0,0,0,0,1,0,1,0,13.955555555555556
2006-04-02 18:00:00,12.288888888888888,0.8,3.5420000000000007,161.0,11.0285,1013.7,0,0,0,0,0,0,0,0,1,0,1,0,12.288888888888888
2006-04-02 19:00:00,10.02222222222222,0.86,3.1073,149.0,9.9015,1014.14,0,0,0,0,0,0,0,0,1,0,1,0,10.02222222222222
2006-04-02 20:00:00,8.649999999999999,0.86,6.44,190.0,15.6009,1014.34,0,0,0,0,0,0,0,0,1,0,1,0,9.377777777777778
2006-04-02 21:00:00,9.416666666666668,0.9,4.6046000000000005,138.0,14.715400000000002,1014.6,0,0,0,0,0,0,0,0,1,0,1,0,9.416666666666668
2006-04-19 22:00:00,11.827777777777776,0.92,3.0268,311.0,15.826300000000002,1011.68,0,0,0,0,0,0,0,0,1,0,1,0,11.827777777777776
2006-04-19 23:00:00,10.761111111111113,0.91,5.1681,178.0,0.6118,1011.98,0,0,0,0,1,0,0,0,0,0,1,0,10.761111111111113
2006-04-20 00:00:00,12.155555555555557,0.95,2.8497000000000003,298.0,3.6386,1015.64,0,0,0,0,0,1,0,0,0,0,1,0,12.155555555555557
2006-04-20 01:00:00,9.188888888888888,0.94,5.7155000000000005,123.0,0.6118,1012.26,0,0,0,0,1,0,0,0,0,0,1,0,9.67222222222222
2006-04-20 02:00:00,7.15,0.94,6.7620000000000005,10.0,0.6118,1012.63,0,0,0,0,1,0,0,0,0,0,1,0,8.15
2006-04-20 03:00:00,10.2,0.95,5.618900000000001,133.0,1.1109,1012.62,0,0,0,0,1,0,0,0,0,0,1,0,10.2
2006-04-20 04:00:00,10.116666666666667,0.99,2.254,127.0,0.5152,1012.85,0,0,0,0,1,0,0,0,0,0,1,0,10.116666666666667
2006-04-20 05:00:00,10.16111111111111,0.99,0.3381,81.0,0.4347,1013.61,0,0,0,0,1,0,0,0,0,0,1,0,10.16111111111111
2006-04-20 06:00:00,11.244444444444447,0.98,2.7531000000000003,358.0,0.6923,1013.9,0,0,0,0,1,0,0,0,0,0,1,0,11.244444444444447
2006-04-20 07:00:00,12.244444444444444,0.99,2.254,152.0,2.2057,1014.31,0,0,0,0,1,0,0,0,0,0,1,0,12.244444444444444
2006-04-20 08:00:00,13.91111111111111,0.92,8.0983,135.0,4.2021,1014.43,0,0,0,0,0,0,0,1,0,0,1,0,13.91111111111111
2006-04-20 09:00:00,15.616666666666667,0.82,2.2862,153.0,6.3112,1014.73,0,0,0,0,0,0,0,0,1,0,1,0,15.616666666666667
2006-04-20 10:00:00,15.072222222222225,0.86,3.2844,120.0,6.3434,1014.92,0,0,0,0,0,0,0,0,1,0,1,0,15.072222222222225
2006-04-20 11:00:00,15.072222222222225,0.82,7.5992,162.0,8.1949,1014.73,0,0,0,0,0,0,0,0,1,0,1,0,15.072222222222225
2006-04-20 12:00:00,14.266666666666667,0.87,10.5616,134.0,6.8908000000000005,1014.92,0,0,0,0,0,0,0,1,0,0,1,0,14.266666666666667
2006-04-20 13:00:00,16.016666666666666,0.81,6.6654,115.0,7.2772,1014.76,0,0,0,0,0,1,0,0,0,0,1,0,16.016666666666666
2006-04-20 14:00:00,15.02777777777778,0.86,7.711900000000001,139.0,7.2772,1014.37,0,0,0,0,0,0,0,1,0,0,1,0,15.02777777777778
2006-04-20 15:00:00,13.944444444444445,0.89,7.2772,152.0,6.3112,1014.83,0,0,0,0,0,0,0,1,0,0,1,0,13.944444444444445
2006-04-20 16:00:00,12.916666666666666,0.95,11.4793,310.0,4.7495,1015.11,0,0,0,0,0,0,0,1,0,0,1,0,12.916666666666666
2006-04-20 17:00:00,12.894444444444446,0.95,5.2808,347.0,5.216400000000001,1015.14,0,0,0,0,0,0,0,1,0,0,1,0,12.894444444444446
2006-04-20 18:00:00,12.4,0.98,2.3506,72.0,5.828200000000001,1015.5,0,0,0,0,0,0,0,1,0,0,1,0,12.4
2006-04-20 19:00:00,12.266666666666666,0.99,8.05,320.0,6.1985,1015.76,0,0,0,1,0,0,0,0,0,0,1,0,12.266666666666666
2006-04-20 20:00:00,12.22222222222222,0.96,6.1985,349.0,6.1985,1016.35,0,0,0,0,0,1,0,0,0,0,1,0,12.22222222222222
2006-04-20 21:00:00,11.25,0.96,2.7692,335.0,3.8318,1016.38,0,0,0,0,0,1,0,0,0,0,1,0,11.25
2006-04-20 22:00:00,11.52777777777778,0.96,3.1556,358.0,4.508,1016.43,0,0,0,0,0,1,0,0,0,0,1,0,11.52777777777778
2006-04-20 23:00:00,11.538888888888891,0.96,5.9892,301.0,3.1234,1016.56,0,0,0,0,1,0,0,0,0,0,1,0,11.538888888888891
2006-04-21 00:00:00,8.850000000000001,0.96,5.9731000000000005,326.0,1.8032000000000004,1017.23,0,0,0,0,1,0,0,0,0,0,1,0,9.43888888888889
2006-04-21 01:00:00,11.43888888888889,0.96,6.279,340.0,3.880100000000001,1016.17,0,0,0,0,0,0,0,1,0,0,1,0,11.43888888888889
2006-04-21 02:00:00,11.394444444444442,0.96,6.44,350.0,3.864,1016.25,0,0,0,0,0,0,0,1,0,0,1,0,11.394444444444442
2006-04-21 03:00:00,11.52777777777778,0.96,6.423900000000001,332.0,3.2522,1016.13,0,0,0,0,0,0,0,1,0,0,1,0,11.52777777777778
2006-04-21 04:00:00,11.949999999999998,0.93,4.83,340.0,0.6440000000000001,1016.17,0,0,0,0,1,0,0,0,0,0,1,0,11.949999999999998
2006-04-21 05:00:00,11.97222222222222,1.0,9.66,10.0,1.2558,1016.45,0,0,0,0,1,0,0,0,0,0,1,0,11.97222222222222
2006-04-21 06:00:00,12.633333333333336,0.96,7.6636,7.0,2.3506,1016.94,0,0,0,0,1,0,0,0,0,0,1,0,12.633333333333336
2006-04-21 07:00:00,12.755555555555556,0.96,7.969500000000001,1.0,4.025,1017.06,0,0,0,0,0,0,0,1,0,0,1,0,12.755555555555556
2006-04-21 08:00:00,13.844444444444443,0.9,7.921200000000001,30.0,4.4919,1017.45,0,0,0,0,0,0,0,1,0,0,1,0,13.844444444444443
2006-04-21 09:00:00,13.172222222222224,0.94,10.3845,8.0,6.262900000000001,1017.77,0,0,0,0,0,0,0,1,0,0,1,0,13.172222222222224
2006-04-21 10:00:00,15.066666666666666,0.86,8.1466,345.0,6.1985,1017.73,0,0,0,0,0,1,0,0,0,0,1,0,15.066666666666666
2006-04-21 11:00:00,17.244444444444444,0.75,7.1645,308.0,11.27,1017.53,0,0,0,0,0,0,0,0,1,0,1,0,17.244444444444444
2006-04-21 12:00:00,16.316666666666666,0.76,13.3469,352.0,11.0285,1017.31,0,0,0,0,0,0,0,0,1,0,1,0,16.316666666666666
2006-04-21 13:00:00,17.383333333333333,0.74,13.6206,353.0,11.27,1016.82,0,0,0,0,0,0,0,0,1,0,1,0,17.383333333333333
2006-04-21 14:00:00,15.272222222222224,0.76,8.2754,85.0,11.27,1016.6,0,0,0,0,0,1,0,0,0,0,1,0,15.272222222222224
2006-04-21 15:00:00,17.45555555555556,0.72,5.2808,49.0,11.0768,1016.39,0,0,0,0,0,0,0,0,1,0,1,0,17.45555555555556
2006-04-21 16:00:00,16.22222222222222,0.77,11.1573,21.0,11.27,1016.33,0,0,0,0,0,0,0,0,1,0,1,0,16.22222222222222
2006-04-21 17:00:00,15.083333333333334,0.82,3.6869,23.0,11.27,1016.52,0,0,0,0,0,0,0,0,1,0,1,0,15.083333333333334
2006-04-21 18:00:00,13.994444444444444,0.88,1.1431,35.0,9.6278,1016.81,0,0,0,0,0,0,0,0,1,0,1,0,13.994444444444444
2006-04-21 19:00:00,12.17222222222222,0.92,0.6601,30.0,8.1305,1017.34,0,0,0,0,0,0,0,0,1,0,1,0,12.17222222222222
2006-04-21 20:00:00,11.08888888888889,0.95,4.8461,56.0,1.0626000000000002,1017.54,0,0,0,0,1,0,0,0,0,0,1,0,11.08888888888889
2006-04-21 21:00:00,11.094444444444443,0.95,3.381,11.0,1.7871000000000004,1017.43,0,0,0,0,1,0,0,0,0,0,1,0,11.094444444444443
2006-04-21 22:00:00,9.883333333333333,0.96,3.3649,349.0,1.0626000000000002,1017.65,0,0,0,0,1,0,0,0,0,0,1,0,9.883333333333333
2006-04-21 23:00:00,8.633333333333333,0.96,6.423900000000001,321.0,3.3649,1017.56,0,0,0,1,0,0,0,0,0,0,1,0,9.355555555555558
2006-04-22 00:00:00,9.86111111111111,0.96,3.2361,319.0,4.459700000000001,1016.16,0,0,0,1,0,0,0,0,0,0,1,0,9.86111111111111
2006-04-22 01:00:00,8.272222222222222,0.99,3.3166,313.0,1.9159,1017.16,0,0,0,0,1,0,0,0,0,0,1,0,8.272222222222222
2006-04-22 02:00:00,8.866666666666667,0.96,2.6243,337.0,1.7549,1017.15,0,0,0,0,1,0,0,0,0,0,1,0,8.866666666666667
2006-04-22 03:00:00,8.816666666666666,0.96,3.944500000000001,335.0,2.3667,1017.28,0,0,0,0,1,0,0,0,0,0,1,0,8.816666666666666
2006-04-22 04:00:00,7.155555555555556,1.0,1.8515,319.0,0.2898,1017.15,0,0,0,0,1,0,0,0,0,0,1,0,7.155555555555556
2006-04-22 05:00:00,8.850000000000001,0.99,3.4776,295.0,1.7549,1017.36,0,0,0,0,1,0,0,0,0,0,1,0,8.850000000000001
2006-04-22 06:00:00,11.177777777777775,0.93,2.8819000000000004,285.0,2.5599000000000003,1017.7,0,0,0,0,1,0,0,0,0,0,1,0,11.177777777777775
2006-04-22 07:00:00,12.388888888888888,0.98,3.4293,349.0,6.295100000000001,1017.72,0,0,0,0,0,1,0,0,0,0,1,0,12.388888888888888
2006-04-22 08:00:00,14.144444444444446,0.88,4.8783,339.0,9.982,1017.82,0,0,0,0,0,1,0,0,0,0,1,0,14.144444444444446
2006-04-22 09:00:00,17.1,0.72,3.059,308.0,11.0768,1017.77,0,0,0,0,0,0,0,0,1,0,1,0,17.1
2006-04-22 10:00:00,18.93888888888889,0.64,4.2021,306.0,11.27,1017.3,0,0,0,0,0,0,0,0,1,0,1,0,18.93888888888889
2006-04-22 11:00:00,17.916666666666668,0.68,4.0894,6.0,11.27,1016.9,0,0,0,0,0,0,0,0,1,0,1,0,17.916666666666668
2006-04-22 12:00:00,19.98333333333333,0.53,1.2236,72.0,11.1412,1016.4,0,0,0,0,0,0,0,0,1,0,1,0,19.98333333333333
2006-04-22 13:00:00,20.07222222222222,0.62,9.0643,352.0,11.27,1015.9,0,0,0,0,0,0,0,0,1,0,1,0,20.07222222222222
2006-04-22 14:00:00,20.07222222222222,0.56,9.4829,2.0,11.27,1015.29,0,0,0,0,0,0,0,0,1,0,1,0,20.07222222222222
2006-04-22 15:00:00,20.083333333333336,0.58,7.486500000000001,15.0,11.3988,1014.9,0,0,0,0,0,0,0,0,1,0,1,0,20.083333333333336
2006-04-22 16:00:00,19.08888888888889,0.63,9.1287,23.0,11.2056,1014.68,0,0,0,0,0,0,0,0,1,0,1,0,19.08888888888889
2006-04-22 17:00:00,17.45,0.62,7.567000000000001,24.0,11.2056,1014.78,0,0,0,0,0,0,0,0,1,0,1,0,17.45
2006-04-22 18:00:00,15.56666666666667,0.74,0.5152,116.0,9.982,1015.04,0,0,0,0,0,0,0,0,1,0,1,0,15.56666666666667
2006-04-22 19:00:00,12.494444444444447,0.91,3.944500000000001,197.0,9.982,1015.51,0,0,0,1,0,0,0,0,0,0,1,0,12.494444444444447
